false_id,id,counter,frequency,spreading_factor,bandwidth,rssi,snr,createdAt,updatedAt
2568,192,1.0,915.0,10.0,250000.0,-7.0,9.75,2020-02-18 09:40:35.440,2020-02-18T12:40:35.440Z
2569,193,1.0,433.0,10.0,250000.0,-13.0,10.0,2020-02-18 09:40:35.867,2020-02-18T12:40:35.867Z
2570,194,2.0,915.0,10.0,250000.0,-7.0,9.25,2020-02-18 09:40:45.896,2020-02-18T12:40:45.896Z
2571,195,2.0,433.0,10.0,250000.0,-13.0,10.0,2020-02-18 09:40:46.332,2020-02-18T12:40:46.332Z
2572,196,3.0,915.0,10.0,250000.0,-6.0,9.75,2020-02-18 09:40:56.444,2020-02-18T12:40:56.444Z
2573,197,3.0,433.0,10.0,250000.0,-14.0,8.5,2020-02-18 09:40:56.689,2020-02-18T12:40:56.689Z
2675,198,4.0,915.0,10.0,250000.0,-7.0,9.25,2020-02-18 09:41:07.064,2020-02-18T12:41:07.064Z
2676,199,4.0,433.0,10.0,250000.0,-14.0,9.25,2020-02-18 09:41:07.619,2020-02-18T12:41:07.619Z
2677,200,5.0,915.0,10.0,250000.0,-7.0,9.5,2020-02-18 09:41:17.443,2020-02-18T12:41:17.443Z
2678,201,5.0,433.0,10.0,250000.0,-13.0,9.75,2020-02-18 09:41:17.851,2020-02-18T12:41:17.851Z
2782,202,1.0,915.0,10.0,500000.0,-6.0,6.75,2020-02-18 09:42:08.307,2020-02-18T12:42:08.307Z
2783,203,1.0,433.0,10.0,500000.0,-13.0,7.25,2020-02-18 09:42:09.137,2020-02-18T12:42:09.137Z
2784,204,2.0,915.0,10.0,500000.0,-6.0,6.75,2020-02-18 09:42:18.864,2020-02-18T12:42:18.864Z
2785,205,2.0,433.0,10.0,500000.0,-13.0,6.75,2020-02-18 09:42:19.183,2020-02-18T12:42:19.183Z
2786,206,3.0,915.0,10.0,500000.0,-6.0,6.0,2020-02-18 09:42:29.339,2020-02-18T12:42:29.339Z
2787,207,3.0,433.0,10.0,500000.0,-13.0,6.75,2020-02-18 09:42:29.659,2020-02-18T12:42:29.659Z
2788,208,4.0,915.0,10.0,500000.0,-6.0,6.25,2020-02-18 09:42:39.808,2020-02-18T12:42:39.808Z
2789,209,4.0,433.0,10.0,500000.0,-13.0,6.25,2020-02-18 09:42:40.238,2020-02-18T12:42:40.238Z
2790,210,5.0,915.0,10.0,500000.0,-6.0,6.25,2020-02-18 09:42:50.408,2020-02-18T12:42:50.408Z
2791,211,5.0,433.0,10.0,500000.0,-13.0,6.5,2020-02-18 09:42:50.720,2020-02-18T12:42:50.720Z
2889,212,1.0,915.0,11.0,125000.0,-8.0,8.75,2020-02-18 09:43:41.729,2020-02-18T12:43:41.729Z
2890,213,1.0,433.0,11.0,125000.0,-15.0,5.5,2020-02-18 09:43:42.070,2020-02-18T12:43:42.070Z
2891,214,2.0,915.0,11.0,125000.0,-8.0,9.0,2020-02-18 09:43:52.243,2020-02-18T12:43:52.243Z
2892,215,2.0,433.0,11.0,125000.0,-14.0,5.75,2020-02-18 09:43:52.545,2020-02-18T12:43:52.545Z
2893,216,3.0,915.0,11.0,125000.0,-8.0,9.0,2020-02-18 09:44:02.720,2020-02-18T12:44:02.720Z
2894,217,3.0,433.0,11.0,125000.0,-15.0,5.75,2020-02-18 09:44:03.189,2020-02-18T12:44:03.189Z
2895,218,4.0,915.0,11.0,125000.0,-8.0,9.25,2020-02-18 09:44:13.206,2020-02-18T12:44:13.206Z
2896,219,4.0,433.0,11.0,125000.0,-14.0,5.5,2020-02-18 09:44:13.562,2020-02-18T12:44:13.562Z
2897,220,5.0,915.0,11.0,125000.0,-8.0,9.0,2020-02-18 09:44:23.690,2020-02-18T12:44:23.690Z
